,Compound ID,InChIKey,SMILES,logS,logP,MW,smi
394,C4531,VYSJWMOSNCCCOS-UHFFFAOYSA-N,N/C(=N\C1CCCCCC1)/CSS(=O)(=O)O,-3.702857893,3.3835,266.381,N / C ( = N \ C 1 C C C C C C 1 ) / C S S ( = O ) ( = O ) O
395,C295,MGWAVDBGNNKXQV-UHFFFAOYSA-N,CC(COC(=O)c1ccccc1C(=O)OCC(C)C)C,-4.6599998,3.3122,278.343,C C ( C O C ( = O ) c 1 c c c c c 1 C ( = O ) O C C ( C ) C ) C
396,C9196,IKCYQNSSQXAQHC-UHFFFAOYSA-N,CCOC(=O)CON.Cl,0.130271111,0.9421,155.58,C C O C ( = O ) C O N . Cl
397,C7852,GXXXUZIRGXYDFP-UHFFFAOYSA-N,OC(=O)Cc1ccc(cc1)C,-1.49077215,1.6221,150.175,O C ( = O ) C c 1 c c c ( c c 1 ) C
398,C4522,LMHAGAHDHRQIMB-UHFFFAOYSA-N,FC1(F)C(F)(F)C(C1(F)Cl)(F)Cl,-3.708268061,3.0798,232.93900000000002,F C 1 ( F ) C ( F ) ( F ) C ( C 1 ( F ) Cl ) ( F ) Cl
399,C5573,RRTVVRIFVKKTJK-UHFFFAOYSA-N,O=C1CC(=O)N(c2c(N1)ccc(c2)Cl)c1ccccc1,-2.9965525719999997,3.5499,286.71299999999997,O = C 1 C C ( = O ) N ( c 2 c ( N 1 ) c c c ( c 2 ) Cl ) c 1 c c c c c 1
400,C3193,UVWXUICOVOTXNQ-UHFFFAOYSA-N,OC(=O)C(CC(=O)O)(CC(=O)O)O.COc1ccc2c(c1)C1(OCC(O1)CN1CCOCC1)c1ccccc1CO2,-4.873605176,1.2257,575.561,O C ( = O ) C ( C C ( = O ) O ) ( C C ( = O ) O ) O . C O c 1 c c c 2 c ( c 1 ) C 1 ( O C C ( O 1 ) C N 1 C C O C C 1 ) c 1 c c c c c 1 C O 2
401,C4048,FBHSPRKOSMHSIF-GRMWVWQJSA-N,CC(=O)OCC(=O)[C@@]12N=C(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@H]2[C@H]1CCC1=CC(=O)C=C[C@]21C)C,-4.0744113660000005,1.9988,441.517,C C ( = O ) O C C ( = O ) [C@@] 12 N = C ( O [C@@H] 1 C [C@@H] 1 [C@] 2 ( C ) C [C@H] ( O ) [C@H] 2 [C@H] 1 C C C 1 = C C ( = O ) C = C [C@] 21 C ) C
402,C9706,ATADHKWKHYVBTJ-SBSPUUFOSA-N,CNC[C@H](c1ccc(c(c1)O)O)O.Cl,0.658239155,1.5435,219.665,C N C [C@H] ( c 1 c c c ( c ( c 1 ) O ) O ) O . Cl
403,C5501,AUQXBIOKBXZSPG-UHFFFAOYSA-N,N#CSc1ccc(cc1)Cl,-3.039160748,2.91318,169.63099999999997,N # C S c 1 c c c ( c c 1 ) Cl
404,C6845,ZEOBTWIUYHOVNR-UHFFFAOYSA-N,ClCCC1NC(=O)c2c(O1)ccc(c2)[NH3+].[Cl-],-2.179601328,-2.03,263.12,Cl C C C 1 N C ( = O ) c 2 c ( O 1 ) c c c ( c 2 ) [NH3+] . [Cl-]
405,C8641,VMKPDXOZTSISIW-UHFFFAOYSA-N,ONC(=O)c1ccccc1N,-0.7477116159999999,1.3599,152.151,O N C ( = O ) c 1 c c c c c 1 N
406,C4136,APZVCLYXVHJXNZ-UHFFFAOYSA-N,CCC1CNC(=O)OC21CCN(CC2)CCCC(=O)c1ccc(cc1)F,-4.013935008,3.6559,362.43800000000016,C C C 1 C N C ( = O ) O C 21 C C N ( C C 2 ) C C C C ( = O ) c 1 c c c ( c c 1 ) F
407,C1522,JYVLIDXNZAXMDK-RXMQYKEDSA-N,CCC[C@H](O)C,-0.28999999,1.1673,88.1482,C C C [C@H] ( O ) C
408,C2762,YLRCAHBRRAUPEB-BTJKTKAUSA-N,OC(=O)/C=C\C(=O)O.CCNCC1COC2(O1)c1ccccc1C=Cc1c2cccc1,-5.4173025070000005,3.4991,423.458,O C ( = O ) / C = C \ C ( = O ) O . C C N C C 1 C O C 2 ( O 1 ) c 1 c c c c c 1 C = C c 1 c 2 c c c c 1
409,C3581,XGGVMZAOGRFJIR-UHFFFAOYSA-N,CCCN1CCC(CC1)OC(=O)Nc1c(C)cccc1C,-4.458685722,3.7372,290.401,C C C N 1 C C C ( C C 1 ) O C ( = O ) N c 1 c ( C ) c c c c 1 C
410,C1179,VGPYEHKOIGNJKV-UHFFFAOYSA-N,COC(=O)NS(=O)(=O)c1ccc(cc1)N,-1.66,2.3664,230.24099999999999,C O C ( = O ) N S ( = O ) ( = O ) c 1 c c c ( c c 1 ) N
411,C9550,XXRMYXBSBOVVBH-UHFFFAOYSA-N,CC(C[N+](C)(C)C)OC(=O)N.[Cl-],0.502130859,-2.1193,196.675,C C ( C [N+] ( C ) ( C ) C ) O C ( = O ) N . [Cl-]
412,C8899,HBMINVNVQUDERA-UHFFFAOYSA-N,[O-][N+](=O)c1nccn1C,-0.374100649,0.8515,127.101,[O-] [N+] ( = O ) c 1 n c c n 1 C
413,C120,DFBKLUNHFCTMDC-CRWCAAKDSA-N,ClC1=C(Cl)[C@@]2(C([C@@]1(Cl)[C@H]1[C@@H]2[C@H]2C[C@@H]1[C@@H]1[C@H]2O1)(Cl)Cl)Cl,-6.29,4.4814,380.909,Cl C 1 = C ( Cl ) [C@@] 2 ( C ( [C@@] 1 ( Cl ) [C@H] 1 [C@@H] 2 [C@H] 2 C [C@@H] 1 [C@@H] 1 [C@H] 2 O 1 ) ( Cl ) Cl ) Cl
414,C4167,HCOHTDOXFIHFJZ-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCCN1CSCC1C.Cl,-3.991837396,4.5279,381.759,Br c 1 c c c ( n c 1 ) O C C C C C N 1 C S C C 1 C . Cl
415,C911,JNMRHUJNCSQMMB-UHFFFAOYSA-N,Nc1ccc(cc1)S(=O)(=O)Nc1nccs1,-2.4300001,3.2611,255.317,N c 1 c c c ( c c 1 ) S ( = O ) ( = O ) N c 1 n c c s 1
416,C8704,VLZLEPNAKIFDQJ-UHFFFAOYSA-N,[O-][N+](=O)Nc1ccccn1,-0.660497255,1.2814,139.112,[O-] [N+] ( = O ) N c 1 c c c c n 1
417,C4840,QQRSPHJOOXUALR-UHFFFAOYSA-N,C=CCc1cc(OC)c2c(c1OC)OCO2,-3.5116391780000002,2.161,222.237,C = C C c 1 c c ( O C ) c 2 c ( c 1 O C ) O C O 2
418,C9584,XDVMCVGTDUKDHL-UHFFFAOYSA-N,NCCSC(=N)N.Br.Br,0.55127821,2.9883,281.013,N C C S C ( = N ) N . Br . Br
419,C3427,VOVIALXJUBGFJZ-KWVAZRHASA-N,CCCC1O[C@H]2[C@](O1)(C(=O)CO)[C@@]1([C@@H](C2)[C@@H]2CCC3=CC(=O)C=C[C@@]3([C@H]2[C@H](C1)O)C)C,-4.603010224,2.7168,430.534,C C C C 1 O [C@H] 2 [C@] ( O 1 ) ( C ( = O ) C O ) [C@@] 1 ( [C@@H] ( C 2 ) [C@@H] 2 C C C 3 = C C ( = O ) C = C [C@@] 3 ( [C@H] 2 [C@H] ( C 1 ) O ) C ) C
420,C4817,FYOZSKRVTISLHE-UHFFFAOYSA-N,CCOC(=O)c1cc2c(oc1=O)ccc1c2cccc1,-3.528201759,3.1229,268.264,C C O C ( = O ) c 1 c c 2 c ( o c 1 = O ) c c c 1 c 2 c c c c 1
421,C3189,XFDJYSQDBULQSI-UHFFFAOYSA-N,CCN1CC(C(C1=O)(c1ccccc1)c1ccccc1)CCN1CCOCC1,-4.877986526,3.0491,378.50699999999995,C C N 1 C C ( C ( C 1 = O ) ( c 1 c c c c c 1 ) c 1 c c c c c 1 ) C C N 1 C C O C C 1
422,C9050,UPCYEFFISUGBRW-UHFFFAOYSA-N,CCN1C(=S)SCC1=O,-0.12110487800000001,0.8045,161.245,C C N 1 C ( = S ) S C C 1 = O
423,C882,NOOLISFMXDJSKH-AEJSXWLSSA-N,C[C@H]1CC[C@@H]([C@H](C1)O)C(C)C,-2.53,2.4395,156.265,C [C@H] 1 C C [C@@H] ( [C@H] ( C 1 ) O ) C ( C ) C
424,C8789,FPYATAHHYUQBFA-UHFFFAOYSA-M,CN(c1ccccc1)C=CC=C/C=[N+](/c1ccccc1)\C.[Cl-],-0.53295433,1.2415,312.836,C N ( c 1 c c c c c 1 ) C = C C = C / C = [N+] ( / c 1 c c c c c 1 ) \ C . [Cl-]
425,C9375,CEAZRRDELHUEMR-UHFFFAOYSA-N,CNC(C1CCC(C(O1)OC1C(N)CC(C(C1O)OC1OCC(C(C1O)NC)(C)O)N)N)C,0.320932954,-0.4448,477.595,C N C ( C 1 C C C ( C ( O 1 ) O C 1 C ( N ) C C ( C ( C 1 O ) O C 1 O C C ( C ( C 1 O ) N C ) ( C ) O ) N ) N ) C
426,C2060,KQNVLZYYDYGQMY-LBCIAOCBSA-M,C=CC1C[N+]2(CCC(C)C)CCC1C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O.[Br-],-6.9636335,1.6969,475.462,C = C C 1 C [N+] 2 ( C C C ( C ) C ) C C C 1 C [C@@H] 2 [C@H] ( c 1 c c n c 2 c 1 c c ( O C ) c c 2 ) O . [Br-]
427,C6653,QXYYYPFGTSJXNS-UHFFFAOYSA-N,ClCCn1nnc2n(c1=O)cnc2C(=O)N,-2.310847279,-0.6759999999999999,242.622,Cl C C n 1 n n c 2 n ( c 1 = O ) c n c 2 C ( = O ) N
428,C9007,XOAAWQZATWQOTB-UHFFFAOYSA-N,NCCS(=O)(=O)O,-0.190529557,0.614,125.147,N C C S ( = O ) ( = O ) O
429,C7998,WETMTSZNMMYKKX-UHFFFAOYSA-N,OCC(CNc1ccccc1C(=O)N)O,-1.36132726,0.3239,210.23,O C C ( C N c 1 c c c c c 1 C ( = O ) N ) O
430,C3364,WFSZWNRIAAJGQM-UHFFFAOYSA-N,Ic1ccc(nc1)SCCCCCN1CSCC1.Cl,-4.668124879,4.6948,430.79900000000004,I c 1 c c c ( n c 1 ) S C C C C C N 1 C S C C 1 . Cl
431,C6343,IYKFYARMMIESOX-UHFFFAOYSA-N,O=C1C2CC3CC1CC(C2)C3,-2.511149629,2.0116,150.218,O = C 1 C 2 C C 3 C C 1 C C ( C 2 ) C 3
432,C7257,STJMRWALKKWQGH-UHFFFAOYSA-N,OC(c1cc(Cl)c(c(c1)Cl)N)CNC(C)(C)C,-1.9216379080000001,3.9692,277.19,O C ( c 1 c c ( Cl ) c ( c ( c 1 ) Cl ) N ) C N C ( C ) ( C ) C
433,C6,JPOPEORRMSDUIP-UHFFFAOYSA-N,Clc1c(Cl)cc(c(c1c1c(Cl)c(Cl)cc(c1Cl)Cl)Cl)Cl,-9.1499996,8.5808,429.76800000000003,Cl c 1 c ( Cl ) c c ( c ( c 1 c 1 c ( Cl ) c ( Cl ) c c ( c 1 Cl ) Cl ) Cl ) Cl
434,C4783,LPRLDRXGWKXRMQ-UHFFFAOYSA-N,CN1CCC(CC1)OC(c1ccccc1)c1ccccc1.Cl,-3.554798045,4.6267,317.853,C N 1 C C C ( C C 1 ) O C ( c 1 c c c c c 1 ) c 1 c c c c c 1 . Cl
435,C595,DFCAFRGABIXSDS-UHFFFAOYSA-N,CCN(C(=O)SCC)C1CCCCC1,-3.4000001,3.5141,215.356,C C N ( C ( = O ) S C C ) C 1 C C C C C 1
436,C2604,ADLUXTSNZSZRQU-UHFFFAOYSA-N,OC(=O)C(=O)O.CN(CCCC1(OC(c2c1cccc2)(C)C)C1CCCCC1)C,-5.6562053070000005,4.2249,405.528,O C ( = O ) C ( = O ) O . C N ( C C C C 1 ( O C ( c 2 c 1 c c c c 2 ) ( C ) C ) C 1 C C C C C 1 ) C
437,C7564,MRNUOMIAYMSZOS-UHFFFAOYSA-N,ClCCN(C(C)C)CCCl.Cl,-1.696147721,2.9764,220.56799999999998,Cl C C N ( C ( C ) C ) C C Cl . Cl
438,C5241,PDQZSLQGPNGYIF-UHFFFAOYSA-N,C=CCc1cccc(c1OCC(CO)O)C,-3.213369295,1.4555,222.28,C = C C c 1 c c c c ( c 1 O C C ( C O ) O ) C
439,C4709,PRUGQYWGIVNHEM-UHFFFAOYSA-N,O=c1ncc2c([nH]1)[nH]c(=O)[nH]2,-3.59715708,-1.0605,152.111,O = c 1 n c c 2 c ( [nH] 1 ) [nH] c ( = O ) [nH] 2
440,C6548,VGGGPCQERPFHOB-RDBSUJKOSA-N,O[C@H](C(=O)N[C@H](C(=O)O)CC(C)C)[C@@H](Cc1ccccc1)N,-2.3748060769999997,1.624,308.373,O [C@H] ( C ( = O ) N [C@H] ( C ( = O ) O ) C C ( C ) C ) [C@@H] ( C c 1 c c c c c 1 ) N
441,C7872,SRCOGSWMVAYDQE-UHFFFAOYSA-N,ClCC1CC2CCN1CC2.Cl,-1.4769330859999998,2.4494,196.11700000000002,Cl C C 1 C C 2 C C N 1 C C 2 . Cl
442,C5238,NOSZWUJZUTZABS-UHFFFAOYSA-N,NC(=O)C(c1ccccc1)(CCN1CCCCC1)C,-3.2142121830000003,2.9438,260.375,N C ( = O ) C ( c 1 c c c c c 1 ) ( C C N 1 C C C C C 1 ) C
443,C9258,LXNHXLLTXMVWPM-UHFFFAOYSA-N,OCc1c(CO)cnc(c1O)C,0.221900113,0.08020000000000001,169.178,O C c 1 c ( C O ) c n c ( c 1 O ) C
444,C4370,IFKLAQQSCNILHL-QHAWAJNXSA-N,Oc1ccc2c(c1)[C@]13CCCC[C@]3([C@@H](C2)N(CC1)CC1CCC1)O,-3.829248062,3.3035,327.46,O c 1 c c c 2 c ( c 1 ) [C@] 13 C C C C [C@] 3 ( [C@@H] ( C 2 ) N ( C C 1 ) C C 1 C C C 1 ) O
445,C8372,BCKXMQIYWWTZDP-UHFFFAOYSA-N,CNC(=O)c1ccccc1O,-1.006264951,1.1427,151.16299999999995,C N C ( = O ) c 1 c c c c c 1 O
446,C1196,QPADNTZLUBYNEN-UHFFFAOYSA-N,C=CCC1(CC)C(=O)NC(=O)NC1=O,-1.61,0.9825,196.203,C = C C C 1 ( C C ) C ( = O ) N C ( = O ) N C 1 = O
447,C7318,GFOAMOJEXALILA-UHFFFAOYSA-N,CN1CC2CCC(C1)N2C(=O)C(=O)Nc1ccccc1,-1.875595451,0.8789,273.33,C N 1 C C 2 C C C ( C 1 ) N 2 C ( = O ) C ( = O ) N c 1 c c c c c 1
448,C8091,RLISWLLILOTWGG-UHFFFAOYSA-N,OC(=O)COc1ccccc1C(=O)N,-1.279698097,0.9492,195.172,O C ( = O ) C O c 1 c c c c c 1 C ( = O ) N
449,C6470,YLDMGECCVRCKMN-FTPOTTDRSA-N,[O-][N+](=O)c1ccc(o1)/C=N/NC(=O)C[NH2+]CCCC.[O-]C(=O)C,-2.433518596,-0.32830000000000004,328.32099999999997,[O-] [N+] ( = O ) c 1 c c c ( o 1 ) / C = N / N C ( = O ) C [NH2+] C C C C . [O-] C ( = O ) C
450,C9904,UTIYGJDWWLIDQY-STHAYSLISA-N,N[C@H]1CO[C@H]1C(=O)O,0.93142827,-0.5026,117.103,N [C@H] 1 C O [C@H] 1 C ( = O ) O
451,C7849,SJFPWBFXBOZGTB-ONEGZZNKSA-N,NC(=O)/C=C/C1=NCCC1,-1.493030787,0.3986,138.167,N C ( = O ) / C = C / C 1 = N C C C 1
452,C9482,KBTQRBOMLCMWMB-UHFFFAOYSA-L,Cc1cc2ccccc2c[n+]1CCC[N+](C)(C)C.[Br-].[Br-],0.393414435,-3.46,404.18300000000005,C c 1 c c 2 c c c c c 2 c [n+] 1 C C C [N+] ( C ) ( C ) C . [Br-] . [Br-]
453,C501,HFPZCAJZSCWRBC-UHFFFAOYSA-N,Cc1ccc(cc1)C(C)C,-3.77,3.1184,134.218,C c 1 c c c ( c c 1 ) C ( C ) C
454,C9574,HCBIBCJNVBAKAB-UHFFFAOYSA-N,CCN(CCOC(=O)c1ccc(cc1)N)CC.Cl,0.537511224,3.1506,272.77099999999996,C C N ( C C O C ( = O ) c 1 c c c ( c c 1 ) N ) C C . Cl
455,C539,UREBDLICKHMUKA-UAADTNEKSA-N,OCC(=O)[C@@]1(O)[C@H](C)C[C@@H]2[C@]1(C)C[C@@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F,-3.6400001000000004,1.8957,392.461,O C C ( = O ) [C@@] 1 ( O ) [C@H] ( C ) C [C@@H] 2 [C@] 1 ( C ) C [C@@H] ( O ) [C@] 1 ( [C@H] 2 C C C 2 = C C ( = O ) C = C [C@] 12 C ) F
456,C8428,NYHBQMYGNKIUIF-FTWQFJAYSA-N,OC[C@H]1O[C@H]([C@@H]([C@H]1O)O)n1cnc2c1[nH]c(N)nc2=O,-0.95385015,-2.1055,283.241,O C [C@H] 1 O [C@H] ( [C@@H] ( [C@H] 1 O ) O ) n 1 c n c 2 c 1 [nH] c ( N ) n c 2 = O
457,C2243,IMTAXJFNNPTBMW-UHFFFAOYSA-N,Brc1ccc2c(c1)c(=O)n(c(n2)C)CCCNC1CCCCC1.Cl,-6.369836164,4.9727,414.76800000000003,Br c 1 c c c 2 c ( c 1 ) c ( = O ) n ( c ( n 2 ) C ) C C C N C 1 C C C C C 1 . Cl
458,C9330,ATGTZMGMKSLCDM-UHFFFAOYSA-L,O=C(C1CC2CC[N+]1(C)CC2)OCC[N+](C)(C)C.[I-].[I-],0.292260388,-5.1685,510.19300000000004,O = C ( C 1 C C 2 C C [N+] 1 ( C ) C C 2 ) O C C [N+] ( C ) ( C ) C . [I-] . [I-]
459,C7277,ZZYJIQMXACETTK-UHFFFAOYSA-N,CCOC1(OCCN(C1C)C)c1ccccc1.Cl,-1.910349008,2.9663,271.783,C C O C 1 ( O C C N ( C 1 C ) C ) c 1 c c c c c 1 . Cl
460,C6046,YAXWIYFUVISXRS-UHFFFAOYSA-N,CNCCOC(c1ccccc1C)c1ccccc1.Cl,-2.685517074,4.5133,291.816,C N C C O C ( c 1 c c c c c 1 C ) c 1 c c c c c 1 . Cl
461,C2519,IDWVKNARDDZONS-UHFFFAOYSA-N,CN(CCn1c2ccc(cc2[nH]c2c(c1=O)cccc2)Cl)C,-5.798450309,3.26,315.797,C N ( C C n 1 c 2 c c c ( c c 2 [nH] c 2 c ( c 1 = O ) c c c c 2 ) Cl ) C
462,C9353,XJUUVZIZWCSTOD-UHFFFAOYSA-L,C[N+](CCSSCC[N+](C)(C)C)(C)C.[I-].[I-],0.30780457899999997,-4.2118,492.26599999999996,C [N+] ( C C S S C C [N+] ( C ) ( C ) C ) ( C ) C . [I-] . [I-]
463,C8869,PXWINCSLFXUWBZ-VYIIXAMBSA-N,CO[C@H]1C=CC2=CCN3[C@]2(C1)C1=C(CC3)COC(=O)C1,-0.41798998,1.5272,273.327,C O [C@H] 1 C = C C 2 = C C N 3 [C@] 2 ( C 1 ) C 1 = C ( C C 3 ) C O C ( = O ) C 1
464,C6412,DKLYDESVXZKCFI-UHFFFAOYSA-N,CC(=O)N(c1ccccc1)c1ccccc1,-2.467070997,3.3712,211.25900000000001,C C ( = O ) N ( c 1 c c c c c 1 ) c 1 c c c c c 1
465,C6609,XXMNRAZBBDMFIH-UHFFFAOYSA-N,CCC1CCC([NH2+]1)c1c[nH]c2c1cccc2.[Cl-],-2.33857774,0.9179999999999999,250.767,C C C 1 C C C ( [NH2+] 1 ) c 1 c [nH] c 2 c 1 c c c c 2 . [Cl-]
466,C6330,HXYYSKMOHXXOAW-UHFFFAOYSA-N,O=C1CC(CN1c1ccccc1)N1CCCCC1,-2.518759295,2.2807,244.332,O = C 1 C C ( C N 1 c 1 c c c c c 1 ) N 1 C C C C C 1
467,C3541,RCBMTBRYPANMIT-VPIDWONZSA-N,O=C[C@@]12CC[C@@H](C[C@@]2(O)CC[C@@H]2[C@@H]1CC[C@]1([C@]2(O)CC[C@@H]1C1=CC(=O)OC1)C)OC(=O)C(C)C.[H][H],-4.49064242,3.1051,476.602,O = C [C@@] 12 C C [C@@H] ( C [C@@] 2 ( O ) C C [C@@H] 2 [C@@H] 1 C C [C@] 1 ( [C@] 2 ( O ) C C [C@@H] 1 C 1 = C C ( = O ) O C 1 ) C ) O C ( = O ) C ( C ) C . [H] [H]
468,C3228,CITLTOAOKDLBDU-UHFFFAOYSA-N,Clc1ccc(cc1)CNCC1CCN(CC1)Cc1ccccc1.Cl.Cl,-4.838341367,6.2746,401.801,Cl c 1 c c c ( c c 1 ) C N C C 1 C C N ( C C 1 ) C c 1 c c c c c 1 . Cl . Cl
469,C625,DHZVWQPHNWDCFS-UHFFFAOYSA-N,Ic1cc(I)c(c(c1)C(=O)O)O,-3.3099998999999998,2.2996,389.914,I c 1 c c ( I ) c ( c ( c 1 ) C ( = O ) O ) O
470,C5628,BYUOBSUZYQAFJM-UHFFFAOYSA-N,O=c1[nH]c2c([nH]1)[nH]cnc2=O,-2.9594498889999996,-1.0605,152.111,O = c 1 [nH] c 2 c ( [nH] 1 ) [nH] c n c 2 = O
471,C1569,KOCYTWBTXZOUFS-UHFFFAOYSA-N,Cc1cnc2c(n1)ncnc2,0.05999999900000001,0.7282000000000001,146.149,C c 1 c n c 2 c ( n 1 ) n c n c 2
472,C2598,HDGAKKHUALYJSA-UHFFFAOYSA-N,CCC(C(c1ccccc1)(c1ccccc1)CC([NH+](C)C)C)Cl.[Cl-],-5.665743421,0.9172,366.36800000000005,C C C ( C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) C C ( [NH+] ( C ) C ) C ) Cl . [Cl-]
473,C5200,REEUQZUMFVRILK-UHFFFAOYSA-N,Cc1n(C2CCCC2)c(=O)n(c(=O)c1Br)C,-3.238011335,1.733,287.153,C c 1 n ( C 2 C C C C 2 ) c ( = O ) n ( c ( = O ) c 1 Br ) C
474,C7566,OLNJUISKUQQNIM-UHFFFAOYSA-N,O=Cc1c[nH]c2c1cccc2,-1.695427229,1.9804,145.158,O = C c 1 c [nH] c 2 c 1 c c c c 2
475,C5506,FKSJEYYFXJIKAK-UHFFFAOYSA-N,c1ccc(cc1)CCNCc1ccc2c(n1)cccc2.Cl.Cl,-3.035438806,5.562,335.27099999999996,c 1 c c c ( c c 1 ) C C N C c 1 c c c 2 c ( n 1 ) c c c c 2 . Cl . Cl
476,C3561,MUDZWKBXWRGJJH-UHFFFAOYSA-N,OC(=O)C(=O)[O-].COc1cccc2c1n(CC[NH+](C)C)c1c2cccc1,-4.475179496,-0.2315,358.38800000000015,O C ( = O ) C ( = O ) [O-] . C O c 1 c c c c 2 c 1 n ( C C [NH+] ( C ) C ) c 1 c 2 c c c c 1
477,C6456,HQXBYBOVCDPXCB-UHFFFAOYSA-N,COc1cc(cc(c1)OC)Cc1cnc(nc1N)N,-2.439761699,2.4114,260.29200000000003,C O c 1 c c ( c c ( c 1 ) O C ) C c 1 c n c ( n c 1 N ) N
478,C822,PRLMFHYBTOQSLN-UHFFFAOYSA-N,CSc1nc(nc(n1)N(C)C)N(C)C,-2.6800001,0.7255,213.303,C S c 1 n c ( n c ( n 1 ) N ( C ) C ) N ( C ) C
479,C9885,NPMCIHCQSNHBDX-UHFFFAOYSA-N,CN(CCC#N)CCC#N,0.862690207,0.7455600000000001,137.18200000000002,C N ( C C C # N ) C C C # N
480,C3120,GDGHUKIIRSLWAL-UHFFFAOYSA-N,CC(=O)OC(CN1CCN(CC1)c1ccc(cc1C)C)COc1ccccc1C(=O)C.Cl.Cl,-4.960359044,5.2456,497.454,C C ( = O ) O C ( C N 1 C C N ( C C 1 ) c 1 c c c ( c c 1 C ) C ) C O c 1 c c c c c 1 C ( = O ) C . Cl . Cl
481,C7614,RBOXVHNMENFORY-DNJOTXNNSA-N,COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4CC[C@@H]1O)C,-1.652271112,1.663,301.38,C O c 1 c c c 2 c 3 c 1 O [C@@H] 1 [C@@] 43 C C N ( [C@H] ( C 2 ) [C@@H] 4 C C [C@@H] 1 O ) C
482,C5467,QNPHCSSJLHAKSA-UHFFFAOYSA-N,C#CCOC(c1ccccc1)(c1ccccc1)C(=O)OCCN(C)C,-3.059822216,2.6848,337.412,C # C C O C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) C ( = O ) O C C N ( C ) C
483,C7265,OJIPQOWZZMSBGY-ZZJGABIISA-N,OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)N2C.Cl,-1.9174988590000002,2.6708,325.83,O C C ( c 1 c c c c c 1 ) C ( = O ) O C 1 C [C@@H] 2 C C [C@H] ( C 1 ) N 2 C . Cl
484,C9332,PNHMBKXVXNJADT-UHFFFAOYSA-N,OC(=O)CCCN1CCOCC1,0.292900916,0.1213,173.21,O C ( = O ) C C C N 1 C C O C C 1
485,C7498,NSHIECYVKDXKIR-UHFFFAOYSA-M,Cc1cccc(c1)C(=O)Oc1cccc(c1)[N+](C)(C)C.[Br-],-1.7361746230000001,0.4149000000000001,350.25,C c 1 c c c c ( c 1 ) C ( = O ) O c 1 c c c c ( c 1 ) [N+] ( C ) ( C ) C . [Br-]
486,C4118,YPQLFJODEKMJEF-UHFFFAOYSA-N,O=C(C(O)(C)C)Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-],-4.027158656,2.9192,292.211,O = C ( C ( O ) ( C ) C ) N c 1 c c c ( c ( c 1 ) C ( F ) ( F ) F ) [N+] ( = O ) [O-]
487,C3011,BLBSCAYCUDWNQZ-BTJKTKAUSA-N,OC(=O)/C=C\C(=O)O.CNCC1COC2(O1)c1ccccc1CCc1c2cccc1,-5.098447456000001,2.7238,411.44800000000004,O C ( = O ) / C = C \ C ( = O ) O . C N C C 1 C O C 2 ( O 1 ) c 1 c c c c c 1 C C c 1 c 2 c c c c 1
488,C6122,VLWJKVNMRMHPCC-UHFFFAOYSA-N,ClCCN(Cc1ccccc1)CCCl,-2.649761584,2.9662,232.15,Cl C C N ( C c 1 c c c c c 1 ) C C Cl
489,C1994,XMVQWNRDPAAMJB-QGZVFWFLSA-N,OC(=O)CCCCCCCCCCCC[C@@H]1C=CCC1,-7.179514628,5.7184,280.445,O C ( = O ) C C C C C C C C C C C C [C@@H] 1 C = C C C 1
490,C4197,BDVRKCMKQNMZQR-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)N1CC=Cc2c1cccc2,-3.96891205,3.4338,265.307,C O c 1 c c c ( c c 1 ) C ( = O ) N 1 C C = C c 2 c 1 c c c c 2
491,C7500,FEMYUNCOXYVXAB-UHFFFAOYSA-N,CCCCC(COC(=O)N)(CO)C,-1.7354681180000002,1.9708,189.252,C C C C C ( C O C ( = O ) N ) ( C O ) C
492,C44,DJEUXBQAKBLKPO-UHFFFAOYSA-N,Clc1ccc(c(c1)Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,-7.9200000999999975,7.9274,395.32300000000004,Cl c 1 c c c ( c ( c 1 ) Cl ) c 1 c ( Cl ) c ( Cl ) c ( c ( c 1 Cl ) Cl ) Cl
493,C1595,MUBZPKHOEPUJKR-UHFFFAOYSA-N,OC(=O)C(=O)O,0.38,-0.8444,90.0349,O C ( = O ) C ( = O ) O
494,C7807,NHXSTXWKZVAVOQ-UHFFFAOYSA-N,CCOC(=O)c1ccco1,-1.522273819,1.4563,140.137,C C O C ( = O ) c 1 c c c o 1
495,C3540,NIKHXOYLHFLXFU-YGICXTQQSA-N,Oc1ccc(cc1)CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2.Cl,-4.491425774,5.1388,399.95300000000003,O c 1 c c c ( c c 1 ) C C N 1 C C [C@@] 23 [C@H] ( [C@H] 1 C c 1 c 3 c c ( c c 1 ) O ) C C C C 2 . Cl
